usuario_id,piso,habitacion,reporte,tipo_dano,fecha,estado,respuesta,fecha_creacion,fecha_respuesta,respondido_por
5,2,OBS 11,timbres dañados 215 218 217 216 223 224 225 226 231 241 239 236 233 213 211 210,Timbre No Funciona,2023/12/25 00:00:00,Finalizada,Se revisa timbre y se encuentra arrancado por dentro se cambia y se deja operativo.,2023/12/26 00:00:00,2023/12/26 00:00:00,22
5,2,OBS 10,timbres dañados 215 218 217 216 223 224 225 226 231 241 239 236 233 213 211 210,Daño Fisico,2023/12/25 00:00:00,Finalizada,fallo por bajo de luz; no suena,2023/12/26 00:00:00,2023/12/26 00:00:00,22
5,9,902A,BUEN DIA. REVISION POR DISFUNCION TIMBRE 902A - 904B . GRACIAS,Timbre Arrancado,2023/12/25 00:00:00,Finalizada,se revisa timbre y se encuentra roto se procede a reparar queda operativo,2023/12/31 00:00:00,2023/12/31 00:00:00,22
5,9,904B,BUEN DIA. REVISION POR DISFUNCION TIMBRE 902A - 904B . GRACIAS,Timbre Arrancado,2023/12/25 00:00:00,Finalizada,se revisa timbre fallo de logica se cambia se deja operativo,2023/12/31 00:00:00,2023/12/31 00:00:00,22
5,8,805B,SE REPORTA TIMBRE DE LA HABITACION 805B DAÑANO; EL TIMBRE SE ENCUENTRA EN LA ESTANTERIA DEL STAR DE ENFERMERIA FASE 1,Daño Fisico,2023/12/20 00:00:00,Finalizada,Se revisa timbre no suena se repara se deja operativo,2023/12/31 00:00:00,2023/12/31 00:00:00,5
5,6,609A,buenos dias; reporto timbres de la habitacion 609A ; 612B,Timbre Arrancado,2023/12/19 00:00:00,Finalizada,Se revisa y se encuentra timbre arrancado se cambia y se deja operativo,2023/12/28 00:00:00,2023/12/28 00:00:00,17
5,6,612B,buenos dias; reporto timbres de la habitacion 609A ; 612B,Daño Fisico,2023/12/19 00:00:00,Finalizada,Se revisa y se encuentra timbre arrancado se cambia y se deja operativo,2023/12/28 00:00:00,2023/12/28 00:00:00,17
5,1,OBS 4,Solicito cambio y reparacion del timbre del cubiculo Obs 5; Obs 4 y de la Sala de Reanimacion  ,Timbre No Funciona,2024/01/01 00:00:00,Finalizada,Se revisa timbre y se encuentra suelto por dentro tapa pequeña rota; se procede a reaparar  se hacen pruebas y queda operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,1,OBS 5,Solicito cambio y reparacion del timbre del cubiculo Obs 5; Obs 4 y de la Sala de Reanimacion  ,Daño Fisico,2024/01/01 00:00:00,Finalizada,Se reivisa timbre y se encuentra arrancado se procede a reparar se hacen pruebas y se deja operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,1,REANIMACION 1A,Solicito cambio y reparacion del timbre del cubiculo Obs 5; Obs 4 y de la Sala de Reanimacion  ,Timbre Arrancado,2024/01/01 00:00:00,Finalizada,se revisa rimbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,1,REANIMACION 1B,Solicito cambio y reparacion del timbre del cubiculo Obs 5; Obs 4 y de la Sala de Reanimacion  ,Daño Fisico,2024/01/01 00:00:00,Finalizada,se revisa rimbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,9,910B,BUENAS TARDES por medio de la presente me comunico para reportar timbres dañados de lassiguentes habitaciones  habitacion 910B la habitacion 915 La habitacion 920  la habitacion 914B,Daño Fisico,2023/12/16 00:00:00,Finalizada,se revisa rimbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2023/12/31 00:00:00,2023/12/31 00:00:00,22
5,9,915,BUENAS TARDES por medio de la presente me comunico para reportar timbres dañados de lassiguentes habitaciones  habitacion 910B la habitacion 915 La habitacion 920  la habitacion 914B,Timbre Arrancado,2023/12/16 00:00:00,Finalizada,se revisa rimbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2023/12/31 00:00:00,2023/12/31 00:00:00,22
5,9,920,BUENAS TARDES por medio de la presente me comunico para reportar timbres dañados de lassiguentes habitaciones  habitacion 910B la habitacion 915 La habitacion 920  la habitacion 914B,Daño Fisico,2023/12/16 00:00:00,Finalizada,se revisa timbre no funciona fallo en cable no hace contacto se procede a reparar se deja operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,9,914B,BUENAS TARDES por medio de la presente me comunico para reportar timbres dañados de lassiguentes habitaciones  habitacion 910B la habitacion 915 La habitacion 920  la habitacion 914B,Timbre Arrancado,2023/12/16 00:00:00,Finalizada,se revisa timbre no funciona logica se procede a reparar se ahcen pruebas se deja operativo,2024/01/01 00:00:00,2024/01/01 00:00:00,22
5,9,907,timbre y boton de codigo azul de habitacion 907 no funciona,Timbre No Funciona,2024/01/10 00:00:00,Finalizada,se revisa timbre no funciona intenta alumbrar pero se apaga; se realiza cambio de tarjeta y reponchado ; pendiente actualizacion; se realiza preubas con otro timbre y telefono persiste el fallo,2024/01/01 00:00:00,2024/01/01 00:00:00,5
5,7,703A,timbre habitacion 703a  disfuncional,Timbre Arrancado,2024/01/25 00:00:00,Finalizada,Se revisa timbre.; se hacen pruebas y se encuentra operativo,2024/02/08 00:00:00,2024/02/08 00:00:00,17
5,7,710A,Buenos dias se solicita revison timbres camas 710a - 710b   711a - 711b  y 716 gracia quedo atenta. enfermera jefe Ana Milena Parra,Pulsador Dañado,2024/01/31 00:00:00,Finalizada,Se encuentra operativo,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,7,710B,Buenos dias se solicita revison timbres camas 710a - 710b   711a - 711b  y 716 gracia quedo atenta. enfermera jefe Ana Milena Parra,Daño Fisico,2024/01/31 00:00:00,Finalizada,Se encuentra operativo,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,7,711A,Buenos dias se solicita revison timbres camas 710a - 710b   711a - 711b  y 716 gracia quedo atenta. enfermera jefe Ana Milena Parra,Timbre No Funciona,2024/01/31 00:00:00,Finalizada,se revisa timbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,7,711B,Buenos dias se solicita revison timbres camas 710a - 710b   711a - 711b  y 716 gracia quedo atenta. enfermera jefe Ana Milena Parra,Timbre No Funciona,2024/01/31 00:00:00,Finalizada,se revisa timbre esta arrancado de la parte donde va el timbre no tiene tapa pequeña; se procede a reparar se hace pruebas y se deja operativo,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,7,716,Buenos dias se solicita revison timbres camas 710a - 710b   711a - 711b  y 716 gracia quedo atenta. enfermera jefe Ana Milena Parra,Daño Fisico,2024/01/31 00:00:00,Finalizada,Se encuentra operativo,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,8,803A,se reporta que se recibe timbre de la habitacion 803a dañado; favor revisar.,Timbre Arrancado,2024/02/01 00:00:00,Finalizada,se revisa pulsador se encuentra suelto,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,2,OBS 16,TIMBRE DE LA HABITACION 216 DISFUNCIONAL,Timbre Arrancado,2024/02/01 00:00:00,Finalizada,Se revisa timbre se encuentra arrancado el botón para colgar llamado de enfermería,2024/02/02 00:00:00,2024/02/02 00:00:00,17
5,8,806B,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre No Funciona,2024/01/31 00:00:00,Finalizada,SE ENCUENTRA ARRancado el timbre se cambia y se deja operativo,2024/02/07 00:00:00,2024/02/07 00:00:00,17
5,8,806A,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre No Funciona,2024/01/31 00:00:00,Finalizada,Se encuentra operativo,2024/02/07 00:00:00,2024/02/07 00:00:00,17
5,3,UCIN 21,REVISION DEL TIMBRE DE LA  CAMA 321 YA QUE SE ENCUENTRA EN MAL ESTADO,Timbre Arrancado,2024/01/26 00:00:00,Finalizada,Se revisa timbre se encuentra arrancado el botón para colgar llamado de enfermería,2024/02/07 00:00:00,2024/02/07 00:00:00,17
5,3,UCIN 16,TIMBRE ROTO HABITACION 316,Daño Fisico,2024/02/09 00:00:00,Finalizada,Se encuentra timbre roto se toma evidencia se repara timbre queda operativo,2024/02/09 00:00:00,2024/02/09 00:00:00,17
5,1,OBS 6,"Funcionalidad de timbres: David buenos días; solicito de su colaboración para la revisión de los siguientes timbres:
Reanimación primer piso.
Observacion primer piso: 6 - 8 - 12 - 2.
Noveno piso: Procedimientos - 901B - 908A
Octavo piso: 801A - 801B - 818B - 808A - 809A - 809B
Observación segundo piso: 25 - 22 - 28 - 41 – 42.",Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbre se encuentra operativo,2024/02/20 00:00:00,2024/02/20 00:00:00,17
5,1,OBS 8,"Funcionalidad de timbres: David buenos días; solicito de su colaboración para la revisión de los siguientes timbres:
Reanimación primer piso.
Observacion primer piso: 6 - 8 - 12 - 2.
Noveno piso: Procedimientos - 901B - 908A
Octavo piso: 801A - 801B - 818B - 808A - 809A - 809B
Observación segundo piso: 25 - 22 - 28 - 41 – 42.",Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/20 00:00:00,2024/02/20 00:00:00,17
5,1,OBS 12,"Funcionalidad de timbres: David buenos días; solicito de su colaboración para la revisión de los siguientes timbres:
Reanimación primer piso.
Observacion primer piso: 6 - 8 - 12 - 2.
Noveno piso: Procedimientos - 901B - 908A
Octavo piso: 801A - 801B - 818B - 808A - 809A - 809B
Observación segundo piso: 25 - 22 - 28 - 41 – 42.",Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/20 00:00:00,2024/02/20 00:00:00,17
5,1,OBS 2,"Funcionalidad de timbres: David buenos días; solicito de su colaboración para la revisión de los siguientes timbres:
Reanimación primer piso.
Observacion primer piso: 6 - 8 - 12 - 2.
Noveno piso: Procedimientos - 901B - 908A
Octavo piso: 801A - 801B - 818B - 808A - 809A - 809B
Observación segundo piso: 25 - 22 - 28 - 41 – 42.",Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbre se encuentra operativo,2024/02/20 00:00:00,2024/02/20 00:00:00,17
5,9,901B,timbre y boton de codigo azul de habitacion 907 no funciona,Daño Fisico,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,9,908A,timbre y boton de codigo azul de habitacion 907 no funciona,Daño Fisico,2024/02/12 00:00:00,Finalizada,Se revisa no suena; se realiza reparacion se hacen pruebas queda operativa,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,801A,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Daño Fisico,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,801B,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre No Funciona,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,818B,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre No Funciona,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,808A,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,809A,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,8,809B,SE REPORTA TIMBRES DAÑADOS DE LAS HABITACIONES: 806A NO TIENE Y 806B CABLE SUELTO NO FUNCIONA,Timbre No Funciona,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,17
5,2,OBS 42,TIMBRE DE LA HABITACION 216 DISFUNCIONAL,Timbre No Funciona,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,22
5,2,OBS 25,TIMBRE DE LA HABITACION 216 DISFUNCIONAL,Timbre Arrancado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,22
5,2,OBS 28,TIMBRE DE LA HABITACION 216 DISFUNCIONAL,Daño Fisico,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,22
5,2,OBS 41,TIMBRE DE LA HABITACION 216 DISFUNCIONAL,Pulsador Dañado,2024/02/12 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/15 00:00:00,2024/02/15 00:00:00,22
5,8,803B,El timbre de la habitacion 803B no funciona (el timbre no suena; no se evidencia en tablero; ni tampoco alumbra marcador fuera de la habitacion.,Timbre Arrancado,2024/02/12 00:00:00,Finalizada,se revisa timbres se realizan pruebas se encuentra operativo,2024/02/20 00:00:00,2024/02/20 00:00:00,17
5,2,OBS 2,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 4,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 10,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 12,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre Arrancado,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 17,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Pulsador Dañado,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 18,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 22,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 23,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Daño Fisico,2024/02/13 00:00:00,Finalizada,Se revisa timbre se encuentra arrancado se procede a reparar,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 26,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 27,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 29,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 31,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 34,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Daño Fisico,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 36,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Pulsador Dañado,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,2,OBS 39,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Timbre No Funciona,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,17
5,2,OBS 41,Buenos  dias reporto los  siguientes timbres que estan disfuncionales del segundo piso cubiculos:202;204;210;212; 217; 218 ;222;223 suelto si funciona ;226 ;227 no hay timbre ; 229 suelto si funciona ; 231;  234; 236se encuentra roto; 239; 241;   en la habitacion 218 el televisor no coge señal ya se ah verificado  con los controles pero no funciona ; aparte tiene 2 decodificadores ; quedan 3 timbre que se recogieron con las gestoras ;  espero una pronta ayuda y respuesta ; gracias,Pulsador Dañado,2024/02/13 00:00:00,Finalizada,Se revisa timbres se hacen pruebas se encuentra operativo,2024/02/14 00:00:00,2024/02/14 00:00:00,22
5,9,901B,Buen dia; es para reportar hallazgos durante ronda de seguridad del paciente; en cuanto a revision de timbres de llamado de hospitalizacion noveno (9) piso; en los cuales se encontraron las siguientes novedades.  901B cable del timbre esta funcional; pero no emite sonido en central de enfermeria. 903B Despues de apagar timbre desde el panel de la habitacion; sigue sonando; es decir se queda pegado. 918A no emite sonido el timbre; no enciende o alumbra el boton verde que esta en la entrada de la habitacion. 909B timbre funcional; emite sonido y alumbra. Pero panel o conector de la pared esta roto; con lo cual el timbre se safa o se cae facilmente. 913B Timbre suena; pero no alumbra en panel de la pared ni tampoco la luz verde que esta en la entrada de la habitacion. Muchas gracias.,Timbre No Funciona,2024/02/16 00:00:00,Finalizada,Pendiente tarjeta rj11 agotadas para cambio,2024/03/19 00:00:00,2024/03/19 00:00:00,22
5,9,903B,Buen dia; es para reportar hallazgos durante ronda de seguridad del paciente; en cuanto a revision de timbres de llamado de hospitalizacion noveno (9) piso; en los cuales se encontraron las siguientes novedades.  901B cable del timbre esta funcional; pero no emite sonido en central de enfermeria. 903B Despues de apagar timbre desde el panel de la habitacion; sigue sonando; es decir se queda pegado. 918A no emite sonido el timbre; no enciende o alumbra el boton verde que esta en la entrada de la habitacion. 909B timbre funcional; emite sonido y alumbra. Pero panel o conector de la pared esta roto; con lo cual el timbre se safa o se cae facilmente. 913B Timbre suena; pero no alumbra en panel de la pared ni tampoco la luz verde que esta en la entrada de la habitacion. Muchas gracias.,Daño Fisico,2024/02/16 00:00:00,Finalizada,Se revisa timbre se realizan pruebas se deja operativo,2024/03/19 00:00:00,2024/03/19 00:00:00,22
5,9,918A,Buen dia; es para reportar hallazgos durante ronda de seguridad del paciente; en cuanto a revision de timbres de llamado de hospitalizacion noveno (9) piso; en los cuales se encontraron las siguientes novedades.  901B cable del timbre esta funcional; pero no emite sonido en central de enfermeria. 903B Despues de apagar timbre desde el panel de la habitacion; sigue sonando; es decir se queda pegado. 918A no emite sonido el timbre; no enciende o alumbra el boton verde que esta en la entrada de la habitacion. 909B timbre funcional; emite sonido y alumbra. Pero panel o conector de la pared esta roto; con lo cual el timbre se safa o se cae facilmente. 913B Timbre suena; pero no alumbra en panel de la pared ni tampoco la luz verde que esta en la entrada de la habitacion. Muchas gracias.,Timbre No Funciona,2024/02/16 00:00:00,Finalizada,Se revisa timbre no funciona se encuentra arrancado; se deja operativo,2024/03/19 00:00:00,2024/03/19 00:00:00,22
5,9,909B,Buen dia; es para reportar hallazgos durante ronda de seguridad del paciente; en cuanto a revision de timbres de llamado de hospitalizacion noveno (9) piso; en los cuales se encontraron las siguientes novedades.  901B cable del timbre esta funcional; pero no emite sonido en central de enfermeria. 903B Despues de apagar timbre desde el panel de la habitacion; sigue sonando; es decir se queda pegado. 918A no emite sonido el timbre; no enciende o alumbra el boton verde que esta en la entrada de la habitacion. 909B timbre funcional; emite sonido y alumbra. Pero panel o conector de la pared esta roto; con lo cual el timbre se safa o se cae facilmente. 913B Timbre suena; pero no alumbra en panel de la pared ni tampoco la luz verde que esta en la entrada de la habitacion. Muchas gracias.,Daño Fisico,2024/02/16 00:00:00,Finalizada,Se revisa timbre se encuentra arrancado; se realiza reparacion se deja operativo,2024/03/19 00:00:00,2024/03/19 00:00:00,22
